epoch,train_loss,train_top1,train_top5,train_lr,train_lr_min,train_lr_max,train_throughput,train_mem_allocated_mb,train_mem_reserved_mb,train_effective_lambda,train_soft_topk_aux_weight,eval_loss,eval_top1,eval_top5,eval_throughput,eval_mem_allocated_mb,eval_mem_reserved_mb
18,3.7901497804201565,0.0,0.0,0.000724017299778653,0.000724017299778653,0.000724017299778653,1711.4173189327373,40146.38916015625,41502.0,2.0,0.045,1.2060646875,72.202,91.12,4888.742317543949,1506.939453125,41502.0
19,3.886813631424537,0.0,0.0,0.0007210893660877452,0.0007210893660877452,0.0007210893660877452,1796.968485600362,40147.7724609375,41502.0,2.0,0.05,1.198689375,72.396,91.276,4744.565841022729,1507.70068359375,41502.0
20,3.8478492956895094,0.0,0.0,0.0007180118193277623,0.0007180118193277623,0.0007180118193277623,1687.393958235287,40146.7626953125,41502.0,2.0,0.05,1.19277375,72.576,91.338,4832.964837832021,1508.20068359375,41502.0
21,3.849664468031663,0.0,0.0,0.0007147860094124272,0.0007147860094124272,0.0007147860094124272,1803.6091271047792,40147.50634765625,41502.0,2.0,0.05,1.1877475,72.756,91.408,4822.653948906202,1506.91943359375,41502.0
22,3.7816678560697117,0.0,0.0,0.0007114133512885828,0.0007114133512885828,0.0007114133512885828,1775.0387196820172,40146.38916015625,41502.0,2.0,0.05,1.184330625,72.906,91.48,2572.5262748197824,1506.939453125,41502.0
23,3.751243389569796,0.0,0.0,0.0007078953243155494,0.0007078953243155494,0.0007078953243155494,1735.4800321798127,40147.7724609375,41502.0,2.0,0.05,1.1808790625,73.026,91.528,4777.513951459648,1507.70068359375,41502.0
24,3.8024136378214908,0.0,0.0,0.0007042334716162295,0.0007042334716162295,0.0007042334716162295,1806.0300288071855,40146.7626953125,41502.0,2.0,0.05,1.177141875,73.17,91.576,4837.15001477565,1508.20068359375,41502.0
25,3.8489831594320445,0.0,0.0,0.0007004293994002423,0.0007004293994002423,0.0007004293994002423,1700.9953395612388,40147.50634765625,41502.0,2.0,0.05,1.17333875,73.294,91.674,4860.752433514501,1506.91943359375,41502.0
26,3.6365071626809926,0.0,0.0,0.0006964847762593875,0.0006964847762593875,0.0006964847762593875,1798.7304694860416,40146.38916015625,41502.0,2.0,0.05,1.168758125,73.426,91.71,4841.652946566016,1506.939453125,41502.0
27,3.7075440333439755,0.0,0.0,0.0006924013324357456,0.0006924013324357456,0.0006924013324357456,1759.677548853688,40147.7724609375,41502.0,2.0,0.05,1.16466625,73.56,91.704,2514.671149339656,1507.70068359375,41502.0
28,3.776669245499831,0.0,0.0,0.0006881808590627368,0.0006881808590627368,0.0006881808590627368,1755.7309549837155,40146.7626953125,41502.0,2.0,0.05,1.15995875,73.658,91.788,4905.592206039775,1508.20068359375,41502.0
29,3.765972302510188,0.0,0.0,0.0006838252073794705,0.0006838252073794705,0.0006838252073794705,1803.731438761069,40147.50634765625,41502.0,2.0,0.05,1.154576875,73.818,91.912,4859.658619937982,1506.91943359375,41502.0
30,3.678455948829651,0.0,0.0,0.0006793362879187305,0.0006793362879187305,0.0006793362879187305,1704.8850417550636,40146.38916015625,41502.0,2.0,0.05,1.1490796875,74.004,91.992,3726.0681656172515,1506.939453125,41502.0
31,3.7484797881199765,0.0,0.0,0.0006747160696689526,0.0006747160696689526,0.0006747160696689526,1793.8318832454347,40147.7724609375,41502.0,2.0,0.05,1.1432075,74.078,92.062,4880.992820200586,1507.70068359375,41502.0
32,3.7004501269413876,0.0,0.0,0.0006699665792105607,0.0006699665792105607,0.0006699665792105607,1728.189010770937,40146.7626953125,41502.0,2.0,0.05,1.136836875,74.234,92.116,2467.3884480351476,1508.20068359375,41502.0
33,3.729421716469985,0.0,0.0,0.0006650898998270421,0.0006650898998270421,0.0006650898998270421,1780.6352559932304,40147.50634765625,41502.0,2.0,0.05,1.1309928125,74.364,92.2,4816.779054625527,1506.91943359375,41502.0
34,3.668836391889132,0.0,0.0,0.0006600881705911499,0.0006600881705911499,0.0006600881705911499,1802.6625321772376,40146.38916015625,41502.0,2.0,0.05,1.1252275,74.506,92.284,4899.992376005591,1506.939453125,41502.0
35,3.5987876653671265,0.0,0.0,0.0006549635854266359,0.0006549635854266359,0.0006549635854266359,1699.453355538714,40147.7724609375,41502.0,2.0,0.05,1.1195659375,74.606,92.318,4837.568551763018,1507.70068359375,41502.0
36,3.5944451643870425,0.0,0.0,0.0006497183921459223,0.0006497183921459223,0.0006497183921459223,1801.0176071895974,40146.7626953125,41502.0,2.0,0.05,1.113881875,74.732,92.396,4751.226846867617,1508.20068359375,41502.0
37,3.6949240886248074,0.0,0.0,0.0006443548914641373,0.0006443548914641373,0.0006443548914641373,1725.2003741957728,40147.50634765625,41502.0,2.0,0.05,1.1081475,74.816,92.488,3224.3906535549104,1506.91943359375,41502.0
38,3.5834675385401797,0.0,0.0,0.0006388754359899453,0.0006388754359899453,0.0006388754359899453,1787.5488690956422,40146.38916015625,41502.0,2.0,0.05,1.1025559375,74.894,92.514,4864.516451080058,1506.939453125,41502.0
39,3.6096989925091085,0.0,0.0,0.0006332824291936149,0.0006332824291936149,0.0006332824291936149,1796.0101527744941,40147.7724609375,41502.0,2.0,0.05,1.097081875,75.064,92.594,4793.635354816223,1507.70068359375,41502.0
40,3.6870029156024637,0.0,0.0,0.0006275783243527775,0.0006275783243527775,0.0006275783243527775,1713.0722835455651,40146.7626953125,41502.0,2.0,0.05,1.0918625,75.09,92.64,4377.946236120078,1508.20068359375,41502.0
41,3.5956167532847476,0.0,0.0,0.0006217656234763391,0.0006217656234763391,0.0006217656234763391,1797.623650969707,40147.50634765625,41502.0,2.0,0.05,1.0871134375,75.264,92.698,4841.59795227948,1506.91943359375,41502.0
42,3.605173798707815,0.0,0.0,0.0006158468762070152,0.0006158468762070152,0.0006158468762070152,1712.1821686460607,40146.38916015625,41502.0,2.0,0.05,1.08256,75.334,92.764,3858.5231247510865,1506.939453125,41502.0
43,3.6491431272946873,0.0,0.0,0.0006098246787029749,0.0006098246787029749,0.0006098246787029749,1779.8836414247792,40147.7724609375,41502.0,2.0,0.05,1.0775646875,75.386,92.806,4761.936118749764,1507.70068359375,41502.0
44,3.692929799740131,0.0,0.0,0.0006037016724990788,0.0006037016724990788,0.0006037016724990788,1797.3108028340337,40146.7626953125,41502.0,2.0,0.05,1.07282875,75.486,92.836,4793.413810220811,1508.20068359375,41502.0
45,3.52350875047537,0.0,0.0,0.0005974805433482151,0.0005974805433482151,0.0005974805433482151,1722.4576291865728,40147.50634765625,41502.0,2.0,0.05,1.06871375,75.566,92.868,4840.294327650835,1506.91943359375,41502.0
46,3.675061482649583,0.0,0.0,0.0005911640200432398,0.0005911640200432398,0.0005911640200432398,1803.4392834072855,40146.38916015625,41502.0,2.0,0.05,1.065066875,75.704,92.9,4906.8684440612615,1506.939453125,41502.0
47,3.6033995701716495,0.0,0.0,0.0005847548732200373,0.0005847548732200373,0.0005847548732200373,1726.5776855088395,40147.7724609375,41502.0,2.0,0.05,1.0613390625,75.808,92.968,4818.169113105984,1507.70068359375,41502.0
48,3.5521621245604296,0.0,0.0,0.0005782559141422288,0.0005782559141422288,0.0005782559141422288,1788.9088822717392,40146.7626953125,41502.0,2.0,0.05,1.0575521875,75.886,92.994,4882.751560068078,1508.20068359375,41502.0
49,3.67278398000277,0.0,0.0,0.0005716699934680583,0.0005716699934680583,0.0005716699934680583,1805.5734536398365,40147.50634765625,41502.0,2.0,0.05,1.05356125,75.994,93.044,3349.5304480755954,1506.91943359375,41502.0
50,3.5600381172620335,0.0,0.0,0.000565,0.000565,0.000565,1710.952602785065,40146.38916015625,41502.0,2.0,0.05,1.05018125,76.022,93.068,4862.610600432307,1506.939453125,41502.0
51,3.573860608614408,0.0,0.0,0.0005582488594176346,0.0005582488594176346,0.0005582488594176346,1800.0090396686714,40147.7724609375,41502.0,2.0,0.05,1.04711125,76.068,93.122,4829.959960990939,1507.70068359375,41502.0
52,3.491426651294415,0.0,0.0,0.0005514195329943489,0.0005514195329943489,0.0005514195329943489,1725.3472902119393,40146.7626953125,41502.0,2.0,0.05,1.0439521875,76.168,93.208,3288.236228709998,1508.20068359375,41502.0
53,3.5557258679316592,0.0,0.0,0.0005445150162984232,0.0005445150162984232,0.0005445150162984232,1794.2421537102286,40147.50634765625,41502.0,2.0,0.05,1.040793125,76.182,93.226,4842.479576238703,1506.91943359375,41502.0
54,3.5151964884537916,0.0,0.0,0.0005375383378790769,0.0005375383378790769,0.0005375383378790769,1773.7975132071058,40146.38916015625,41502.0,2.0,0.05,1.0375725,76.276,93.26,3237.2219770169577,1506.939453125,41502.0
55,3.5115772577432485,0.0,0.0,0.000530492557938046,0.000530492557938046,0.000530492557938046,1737.2129150768556,40147.7724609375,41502.0,2.0,0.05,1.034048125,76.37,93.312,4830.523229827353,1507.70068359375,41502.0
56,3.543643492918748,0.0,0.0,0.0005233807669872781,0.0005233807669872781,0.0005233807669872781,1803.8100189575152,40146.7626953125,41502.0,2.0,0.05,1.03124,76.406,93.358,4758.520003781126,1508.20068359375,41502.0
57,3.5638366570839515,0.0,0.0,0.0005162060844933309,0.0005162060844933309,0.0005162060844933309,1697.2526944681013,40147.50634765625,41502.0,2.0,0.05,1.02785375,76.542,93.378,4896.360526072421,1506.91943359375,41502.0
58,3.5444765916237464,0.0,0.0,0.0005089716575090717,0.0005089716575090717,0.0005089716575090717,1795.5056901005732,40146.38916015625,41502.0,2.0,0.05,1.02433875,76.598,93.416,4883.494711782106,1506.939453125,41502.0
59,3.4695669137514553,0.0,0.0,0.0005016806592932758,0.0005016806592932758,0.0005016806592932758,1759.3719200451803,40147.7724609375,41502.0,2.0,0.05,1.0210475,76.69,93.488,2490.417367854785,1507.70068359375,41502.0
60,3.5194667210945716,0.0,0.0,0.0004943362879187306,0.0004943362879187306,0.0004943362879187306,1765.0847599893264,40146.7626953125,41502.0,2.0,0.05,1.018136875,76.724,93.57,4832.053496471174,1508.20068359375,41502.0
61,3.492848744759193,0.0,0.0,0.0004869417648694545,0.0004869417648694545,0.0004869417648694545,1803.1448862954128,40147.50634765625,41502.0,2.0,0.05,1.0150215625,76.884,93.566,4909.6266915065935,1506.91943359375,41502.0
62,3.576522790468656,0.0,0.0,0.0004795003336276483,0.0004795003336276483,0.0004795003336276483,1701.39414691967,40146.38916015625,41502.0,2.0,0.05,1.0120259375,76.916,93.592,4773.00074810283,1506.939453125,41502.0
63,3.511938315171462,0.0,0.0,0.0004720152582509962,0.0004720152582509962,0.0004720152582509962,1795.7917122476726,40147.7724609375,41502.0,2.0,0.05,1.009345625,76.994,93.614,4873.650190282841,1507.70068359375,41502.0
64,3.420037572200482,0.0,0.0,0.00046448982194094267,0.00046448982194094267,0.00046448982194094267,1725.533612343931,40146.7626953125,41502.0,2.0,0.05,1.00644875,77.036,93.628,4830.791393282388,1508.20068359375,41502.0
65,3.4047851470800548,0.0,0.0,0.000456927325602571,0.000456927325602571,0.000456927325602571,1782.461066823143,40147.50634765625,41502.0,2.0,0.05,1.003671875,77.086,93.696,4878.330530648292,1506.91943359375,41502.0
66,3.4845363085086527,0.0,0.0,0.0004493310863967182,0.0004493310863967182,0.0004493310863967182,1804.126983402283,40146.38916015625,41502.0,2.0,0.05,1.00056625,77.16,93.694,4904.345419185788,1506.939453125,41502.0
67,3.391848013951228,0.0,0.0,0.0004417044362849579,0.0004417044362849579,0.0004417044362849579,1704.5041586140737,40147.7724609375,41502.0,2.0,0.05,0.9975090625,77.226,93.754,4820.558354433528,1507.70068359375,41502.0
68,3.478848796624404,0.0,0.0,0.00043405072056809234,0.00043405072056809234,0.00043405072056809234,1803.4823899651506,40146.7626953125,41502.0,2.0,0.05,0.9943159375,77.306,93.786,4767.873346816547,1508.20068359375,41502.0
69,3.508675538576566,0.0,0.0,0.0004263732964187926,0.0004263732964187926,0.0004263732964187926,1714.4861033324878,40147.50634765625,41502.0,2.0,0.05,0.9918540625,77.358,93.818,4861.963963565038,1506.91943359375,41502.0
70,3.460278245118948,0.0,0.0,0.00041867553140903193,0.00041867553140903193,0.00041867553140903193,1785.3258229479122,40146.38916015625,41502.0,2.0,0.05,0.989381875,77.406,93.824,4835.24703704649,1506.939453125,41502.0
71,3.513692158919114,0.0,0.0,0.0004109608020329568,0.0004109608020329568,0.0004109608020329568,1805.2325649478817,40147.7724609375,41502.0,2.0,0.05,0.986908125,77.508,93.838,4846.268307635453,1507.70068359375,41502.0
72,3.438548078903785,0.0,0.0,0.000403232492225846,0.000403232492225846,0.000403232492225846,1702.8302115347255,40146.7626953125,41502.0,2.0,0.05,0.984315,77.57,93.932,4816.156383616692,1508.20068359375,41502.0
73,3.4033598624742947,0.0,0.0,0.00039549399187980395,0.00039549399187980395,0.00039549399187980395,1803.7877530256185,40147.50634765625,41502.0,2.0,0.05,0.9819378125,77.644,93.958,4866.135064280304,1506.91943359375,41502.0
74,3.411103028517503,0.0,0.0,0.0003877486953568421,0.0003877486953568421,0.0003877486953568421,1725.9147126913015,40146.38916015625,41502.0,2.0,0.05,0.9794475,77.702,93.982,4875.839707773999,1506.939453125,41502.0
75,3.3033077900226298,0.0,0.0,0.00038,0.00038,0.00038,1784.9727994640268,40147.7724609375,41502.0,2.0,0.05,0.97717,77.784,93.994,4798.827020110548,1507.70068359375,41502.0
76,3.3988219499588013,0.0,0.0,0.00037225130464315807,0.00037225130464315807,0.00037225130464315807,1787.901607686591,40146.7626953125,41502.0,2.0,0.05,0.9746690625,77.812,94.024,2733.1166851326557,1508.20068359375,41502.0
77,3.4145335142429056,0.0,0.0,0.00036450600812019615,0.00036450600812019615,0.00036450600812019615,1731.9924165931802,40147.50634765625,41502.0,2.0,0.05,0.9721528125,77.874,94.058,4766.40273724874,1506.91943359375,41502.0
78,3.3688058302952695,0.0,0.0,0.0003567675077741542,0.0003567675077741542,0.0003567675077741542,1802.0452387252499,40146.38916015625,41502.0,2.0,0.05,0.9695428125,77.942,94.06,4887.066266728396,1506.939453125,41502.0
79,3.3708428694651675,0.0,0.0,0.00034903919796704325,0.00034903919796704325,0.00034903919796704325,1703.7255026147254,40147.7724609375,41502.0,2.0,0.05,0.967013125,77.94,94.074,3426.887946859863,1507.70068359375,41502.0
80,3.322042859517611,0.0,0.0,0.0003413244685909683,0.0003413244685909683,0.0003413244685909683,1799.533494187056,40146.7626953125,41502.0,2.0,0.05,0.9643809375,78.024,94.08,4841.134239170017,1508.20068359375,41502.0
81,3.3681393770071177,0.0,0.0,0.00033362670358120746,0.00033362670358120746,0.00033362670358120746,1734.5834175305392,40147.50634765625,41502.0,2.0,0.05,0.9617221875,78.078,94.102,4859.996139167038,1506.91943359375,41502.0
82,3.382110990010775,0.0,0.0,0.00032594927943190786,0.00032594927943190786,0.00032594927943190786,1780.1406289207407,40146.38916015625,41502.0,2.0,0.05,0.9592303125,78.146,94.114,4811.5795151330185,1506.939453125,41502.0
83,3.4062111652814426,0.0,0.0,0.0003182955637150421,0.0003182955637150421,0.0003182955637150421,1802.9820549835922,40147.7724609375,41502.0,2.0,0.05,0.95696125,78.19,94.144,4803.45237144968,1507.70068359375,41502.0
84,3.353434526003324,0.0,0.0,0.0003106689136032819,0.0003106689136032819,0.0003106689136032819,1706.6774943363007,40146.7626953125,41502.0,2.0,0.05,0.95449,78.224,94.142,4842.426240381166,1508.20068359375,41502.0
85,3.3389883591578555,0.0,0.0,0.00030307267439742906,0.00030307267439742906,0.00030307267439742906,1806.1362101235661,40147.50634765625,41502.0,2.0,0.05,0.95210625,78.25,94.162,4761.133621621744,1506.91943359375,41502.0
86,3.317176342010498,0.0,0.0,0.0002955101780590575,0.0002955101780590575,0.0002955101780590575,1720.7030212976083,40146.38916015625,41502.0,2.0,0.05,0.9496271875,78.274,94.188,4873.595712550549,1506.939453125,41502.0
87,3.333002099624047,0.0,0.0,0.0002879847417490038,0.0002879847417490038,0.0002879847417490038,1785.1902148151144,40147.7724609375,41502.0,2.0,0.05,0.94730125,78.328,94.21,4776.016941173984,1507.70068359375,41502.0
88,3.2838039214794454,0.0,0.0,0.0002804996663723518,0.0002804996663723518,0.0002804996663723518,1798.836631297694,40146.7626953125,41502.0,2.0,0.05,0.9449203125,78.366,94.288,4822.491925440986,1508.20068359375,41502.0
89,3.3629772571417003,0.0,0.0,0.0002730582351305455,0.0002730582351305455,0.0002730582351305455,1698.8180008946765,40147.50634765625,41502.0,2.0,0.05,0.94270875,78.454,94.344,4882.756675853438,1506.91943359375,41502.0
90,3.338019270163316,0.0,0.0,0.0002656637120812695,0.0002656637120812695,0.0002656637120812695,1793.0353099662132,40146.38916015625,41502.0,2.0,0.05,0.9402840625,78.492,94.384,4822.264822578006,1506.939453125,41502.0
91,3.2424784898757935,0.0,0.0,0.00025831934070672424,0.00025831934070672424,0.00025831934070672424,1720.7278455656176,40147.7724609375,41502.0,2.0,0.05,0.9377765625,78.57,94.42,4858.586685129039,1507.70068359375,41502.0
92,3.226735023351816,0.0,0.0,0.00025102834249092845,0.00025102834249092845,0.00025102834249092845,1785.0005784274526,40146.7626953125,41502.0,2.0,0.05,0.9354825,78.648,94.42,4839.769209819898,1508.20068359375,41502.0
93,3.1801620446718655,0.0,0.0,0.00024379391550666924,0.00024379391550666924,0.00024379391550666924,1788.5676054304517,40147.50634765625,41502.0,2.0,0.05,0.93341375,78.702,94.418,3243.3990207810098,1506.91943359375,41502.0
94,3.216022720703712,0.0,0.0,0.00023661923301272192,0.00023661923301272192,0.00023661923301272192,1722.555359379351,40146.38916015625,41502.0,2.0,0.05,0.93134625,78.722,94.468,4870.760927725144,1506.939453125,41502.0
95,3.2932143761561465,0.0,0.0,0.0002295074420619539,0.0002295074420619539,0.0002295074420619539,1801.8611670729204,40147.7724609375,41502.0,2.0,0.05,0.929085,78.788,94.484,4777.056882468978,1507.70068359375,41502.0
96,3.255476245513329,0.0,0.0,0.0002224616621209231,0.0002224616621209231,0.0002224616621209231,1717.8105460813297,40146.7626953125,41502.0,2.0,0.05,0.926790625,78.844,94.49,2496.92699024114,1508.20068359375,41502.0
97,3.187086132856516,0.0,0.0,0.00021548498370157693,0.00021548498370157693,0.00021548498370157693,1796.6893833682025,40147.50634765625,41502.0,2.0,0.05,0.9244884375,78.886,94.538,4848.774628666158,1506.91943359375,41502.0
98,3.202004230939425,0.0,0.0,0.00020858046700565123,0.00020858046700565123,0.00020858046700565123,1757.7240262887674,40146.38916015625,41502.0,2.0,0.05,0.9223603125,78.95,94.568,2595.3319982305993,1506.939453125,41502.0
99,3.195110027606671,0.0,0.0,0.0002017511405823653,0.0002017511405823653,0.0002017511405823653,1748.8590044031687,40147.7724609375,41502.0,2.0,0.05,0.9200534375,79.008,94.58,4888.229195414302,1507.70068359375,41502.0
100,3.2329844878270078,0.0,0.0,0.00019499999999999992,0.00019499999999999992,0.00019499999999999992,1804.3152113145625,40146.7626953125,41502.0,2.0,0.05,0.9178871875,79.038,94.598,4764.458669385642,1508.20068359375,41502.0
101,3.1717760746295633,0.0,0.0,0.00018833000653194188,0.00018833000653194188,0.00018833000653194188,1702.7479762561766,40147.50634765625,41502.0,2.0,0.05,0.9159434375,79.088,94.634,4838.465564988457,1506.91943359375,41502.0
102,3.14068420116718,0.0,0.0,0.00018174408585777132,0.00018174408585777132,0.00018174408585777132,1802.5275594188693,40146.38916015625,41502.0,2.0,0.05,0.9142165625,79.14,94.658,4837.382650361863,1506.939453125,41502.0
103,3.1888991594314575,0.0,0.0,0.00017524512677996273,0.00017524512677996273,0.00017524512677996273,1722.9691789305941,40147.7724609375,41502.0,2.0,0.05,0.912029375,79.194,94.716,4862.363469246366,1507.70068359375,41502.0
104,3.133061381486746,0.0,0.0,0.00016883597995676032,0.00016883597995676032,0.00016883597995676032,1783.0679167451078,40146.7626953125,41502.0,2.0,0.05,0.910106875,79.206,94.702,4872.749708521715,1508.20068359375,41502.0
